backbone,config,budget,rep,method,C,auroc_light,sens_light,spec_light,auroc_mid,sens_mid,spec_mid,auroc_dark,sens_dark,spec_dark,gap_auroc
dinov2b_frozen,std_tunedC,200,7,smote,0.01,0.66328125,0.3,0.90625,0.7298507462686568,0.4,0.9552238805970149,0.7360197368421053,0.5789473684210527,0.78125,-0.07273848684210527
dinov2b_frozen,std_tunedC,200,7,smote_shuf,0.01,0.6796875,0.35,0.90625,0.7223880597014924,0.3,0.9402985074626866,0.759046052631579,0.3157894736842105,0.875,-0.07935855263157898
dinov2b_frozen,std_tunedC,200,7,smote_light,0.01,0.675,0.35,0.875,0.7054726368159204,0.4,0.8805970149253731,0.7310855263157895,0.2631578947368421,0.859375,-0.05608552631578945
dinov2b_frozen,std_tunedC,200,7,smote_allmal,0.1,0.6578124999999999,0.2,0.921875,0.6875621890547263,0.1,0.9701492537313433,0.7467105263157894,0.21052631578947367,0.953125,-0.08889802631578947
dinov2b_frozen,std_tunedC,200,7,src_demo,0.01,0.66328125,0.35,0.90625,0.744776119402985,0.4666666666666667,0.9253731343283582,0.740953947368421,0.5263157894736842,0.8125,-0.07767269736842097
dinov2b_frozen,std_tunedC,200,7,src_cond,0.1,0.7320312499999999,0.25,0.921875,0.7273631840796021,0.23333333333333334,0.9701492537313433,0.7524671052631579,0.3157894736842105,0.953125,-0.020435855263157943
dinov2b_frozen,std_tunedC,200,7,src_cond_dark,0.01,0.671875,0.35,0.890625,0.7099502487562189,0.5,0.8955223880597015,0.7491776315789473,0.5789473684210527,0.8125,-0.07730263157894735
dinov2b_frozen,std_tunedC,200,7,src_cond_shuf,0.1,0.74140625,0.25,0.921875,0.7313432835820896,0.3,0.9701492537313433,0.6875,0.21052631578947367,0.921875,0.053906250000000044
dinov2b_frozen,std_tunedC,200,8,simple,0.01,0.6734375,0.25,0.953125,0.746268656716418,0.16666666666666666,0.9552238805970149,0.7376644736842105,0.2631578947368421,0.9375,-0.06422697368421049
dinov2b_frozen,std_tunedC,200,8,fair,1.0,0.65546875,0.2,0.953125,0.7313432835820897,0.16666666666666666,0.9701492537313433,0.740953947368421,0.2631578947368421,0.96875,-0.08548519736842097
dinov2b_frozen,std_tunedC,200,8,smote,0.01,0.6953125,0.2,0.921875,0.7109452736318408,0.26666666666666666,0.9402985074626866,0.756578947368421,0.5263157894736842,0.859375,-0.06126644736842102
dinov2b_frozen,std_tunedC,200,8,smote_shuf,0.1,0.6492187500000001,0.1,0.953125,0.7353233830845771,0.2,0.9552238805970149,0.7360197368421052,0.21052631578947367,0.984375,-0.08680098684210513
dinov2b_frozen,std_tunedC,200,8,smote_light,0.01,0.6625,0.25,0.890625,0.7308457711442786,0.23333333333333334,0.9402985074626866,0.7195723684210527,0.2631578947368421,0.875,-0.05707236842105268
dinov2b_frozen,std_tunedC,200,8,smote_allmal,0.1,0.6460937500000001,0.15,0.953125,0.736318407960199,0.16666666666666666,0.9701492537313433,0.7401315789473685,0.21052631578947367,0.984375,-0.09403782894736834
dinov2b_frozen,std_tunedC,200,8,src_demo,0.01,0.634375,0.2,0.84375,0.7462686567164178,0.36666666666666664,0.8805970149253731,0.6800986842105263,0.21052631578947367,0.859375,-0.045723684210526305
dinov2b_frozen,std_tunedC,200,8,src_cond,0.1,0.690625,0.15,0.953125,0.7268656716417911,0.26666666666666666,0.9850746268656716,0.725328947368421,0.05263157894736842,0.96875,-0.03470394736842097
dinov2b_frozen,std_tunedC,200,8,src_cond_dark,0.01,0.5984375,0.25,0.859375,0.7427860696517413,0.36666666666666664,0.8955223880597015,0.6850328947368421,0.2631578947368421,0.90625,-0.08659539473684219
dinov2b_frozen,std_tunedC,200,8,src_cond_shuf,0.1,0.7515625,0.2,0.9375,0.7457711442786069,0.23333333333333334,0.9552238805970149,0.7310855263157894,0.05263157894736842,0.96875,0.020476973684210642
dinov2b_frozen,std_tunedC,200,9,simple,0.01,0.7171875,0.45,0.9375,0.7074626865671643,0.2,0.9552238805970149,0.7623355263157894,0.42105263157894735,0.953125,-0.0451480263157894
dinov2b_frozen,std_tunedC,200,9,fair,0.1,0.7234375000000001,0.5,0.90625,0.7407960199004975,0.3,0.9104477611940298,0.763157894736842,0.47368421052631576,0.9375,-0.03972039473684197
dinov2b_frozen,std_tunedC,200,9,smote,0.01,0.7125,0.5,0.890625,0.7139303482587065,0.2,0.9402985074626866,0.7804276315789473,0.47368421052631576,0.90625,-0.06792763157894732
dinov2b_frozen,std_tunedC,200,9,smote_shuf,0.01,0.70625,0.55,0.8125,0.6990049751243782,0.3333333333333333,0.9253731343283582,0.7557565789473684,0.47368421052631576,0.921875,-0.04950657894736832
dinov2b_frozen,std_tunedC,200,9,smote_light,0.1,0.68984375,0.25,0.953125,0.6333333333333333,0.16666666666666666,0.9850746268656716,0.734375,0.3684210526315789,0.9375,-0.04453125000000002
dinov2b_frozen,std_tunedC,200,9,smote_allmal,0.1,0.68515625,0.25,0.953125,0.6358208955223881,0.16666666666666666,0.9850746268656716,0.747532894736842,0.3684210526315789,0.953125,-0.06237664473684201
dinov2b_frozen,std_tunedC,200,9,src_demo,0.01,0.721875,0.3,0.875,0.7288557213930349,0.4666666666666667,0.9104477611940298,0.678453947368421,0.5263157894736842,0.828125,0.04342105263157903
dinov2b_frozen,std_tunedC,200,9,src_cond,0.1,0.7890625,0.2,0.9375,0.7606965174129353,0.13333333333333333,0.9701492537313433,0.7006578947368421,0.2631578947368421,0.984375,0.08840460526315785
dinov2b_frozen,std_tunedC,200,9,src_cond_dark,0.01,0.71484375,0.25,0.90625,0.7522388059701492,0.4666666666666667,0.9104477611940298,0.7088815789473685,0.47368421052631576,0.859375,0.005962171052631526
dinov2b_frozen,std_tunedC,200,9,src_cond_shuf,0.1,0.7593749999999999,0.4,0.921875,0.7343283582089553,0.16666666666666666,0.9402985074626866,0.6570723684210527,0.2631578947368421,0.984375,0.10230263157894726
dinov2b_frozen,std_tunedC,200,10,simple,0.01,0.67578125,0.25,0.84375,0.7641791044776121,0.4,0.9701492537313433,0.8075657894736842,0.3157894736842105,0.921875,-0.13178453947368418
dinov2b_frozen,std_tunedC,200,10,fair,1.0,0.6671875,0.15,0.859375,0.7691542288557214,0.23333333333333334,0.9701492537313433,0.8067434210526315,0.3157894736842105,0.9375,-0.13955592105263148
dinov2b_frozen,std_tunedC,200,10,smote,0.1,0.66875,0.15,0.84375,0.7507462686567163,0.26666666666666666,0.9701492537313433,0.8199013157894737,0.5263157894736842,0.9375,-0.15115131578947372
dinov2b_frozen,std_tunedC,200,10,smote_shuf,0.1,0.66015625,0.15,0.859375,0.746268656716418,0.23333333333333334,0.9701492537313433,0.7985197368421053,0.3684210526315789,0.921875,-0.1383634868421053
dinov2b_frozen,std_tunedC,200,10,smote_light,0.1,0.6671875,0.1,0.875,0.7751243781094528,0.23333333333333334,0.9701492537313433,0.7935855263157894,0.3684210526315789,0.9375,-0.12639802631578934
dinov2b_frozen,std_tunedC,200,10,smote_allmal,0.1,0.6703125,0.15,0.84375,0.7547263681592039,0.23333333333333334,0.9701492537313433,0.800986842105263,0.3684210526315789,0.9375,-0.13067434210526307
dinov2b_frozen,std_tunedC,200,10,src_demo,0.01,0.66015625,0.35,0.8125,0.7467661691542289,0.4,0.9104477611940298,0.7393092105263157,0.631578947368421,0.75,-0.07915296052631571
dinov2b_frozen,std_tunedC,200,10,src_cond,0.1,0.7335937499999999,0.2,0.875,0.7716417910447761,0.16666666666666666,0.9701492537313433,0.7508223684210527,0.3157894736842105,0.953125,-0.01722861842105272
dinov2b_frozen,std_tunedC,200,10,src_cond_dark,0.01,0.64921875,0.35,0.796875,0.7293532338308458,0.4,0.9253731343283582,0.7754934210526315,0.5789473684210527,0.796875,-0.12627467105263157
dinov2b_frozen,std_tunedC,200,10,src_cond_shuf,0.1,0.696875,0.15,0.875,0.7547263681592039,0.23333333333333334,0.9701492537313433,0.7286184210526316,0.3157894736842105,0.9375,-0.031743421052631615
dinov2b_frozen,std_tunedC,200,11,simple,0.01,0.56640625,0.05,0.90625,0.7298507462686568,0.13333333333333333,1.0,0.803453947368421,0.2631578947368421,0.9375,-0.23704769736842102
dinov2b_frozen,std_tunedC,200,11,fair,0.1,0.54609375,0.15,0.890625,0.7398009950248756,0.2,1.0,0.7870065789473685,0.3684210526315789,0.921875,-0.24091282894736843
dinov2b_frozen,std_tunedC,200,11,smote,0.1,0.534375,0.05,0.953125,0.6751243781094528,0.1,1.0,0.8083881578947368,0.3157894736842105,0.953125,-0.2740131578947368
dinov2b_frozen,std_tunedC,200,11,smote_shuf,0.1,0.540625,0.05,0.953125,0.673134328358209,0.13333333333333333,1.0,0.8050986842105263,0.21052631578947367,0.953125,-0.2644736842105263
dinov2b_frozen,std_tunedC,200,11,smote_light,0.01,0.5578125,0.1,0.921875,0.7159203980099502,0.16666666666666666,0.9850746268656716,0.7615131578947368,0.3684210526315789,0.9375,-0.2037006578947368
dinov2b_frozen,std_tunedC,200,11,smote_allmal,0.1,0.5421874999999999,0.05,0.953125,0.6890547263681592,0.1,1.0,0.8026315789473684,0.15789473684210525,0.953125,-0.26044407894736843
dinov2b_frozen,std_tunedC,200,11,src_demo,0.01,0.60234375,0.2,0.84375,0.7597014925373134,0.26666666666666666,0.9253731343283582,0.6875,0.05263157894736842,0.890625,-0.08515625000000004
dinov2b_frozen,std_tunedC,200,11,src_cond,0.1,0.63828125,0.05,0.9375,0.7144278606965174,0.16666666666666666,0.9850746268656716,0.769736842105263,0.21052631578947367,0.9375,-0.13145559210526303
dinov2b_frozen,std_tunedC,200,11,src_cond_dark,0.01,0.5484375,0.2,0.84375,0.736318407960199,0.26666666666666666,0.9402985074626866,0.7294407894736842,0.2631578947368421,0.90625,-0.18100328947368416
dinov2b_frozen,std_tunedC,200,11,src_cond_shuf,0.1,0.6421875,0.1,0.921875,0.7104477611940299,0.23333333333333334,0.9850746268656716,0.7047697368421052,0.10526315789473684,0.96875,-0.06258223684210518
dinov2b_frozen,std_tunedC,200,12,simple,0.01,0.7703125,0.15,0.9375,0.7139303482587065,0.3,0.9701492537313433,0.7195723684210527,0.2631578947368421,0.953125,0.0507401315789473
dinov2b_frozen,std_tunedC,200,12,fair,0.1,0.79375,0.35,0.90625,0.7383084577114428,0.43333333333333335,0.9253731343283582,0.7138157894736842,0.42105263157894735,0.890625,0.07993421052631577
dinov2b_frozen,std_tunedC,200,12,smote,0.01,0.78203125,0.2,0.921875,0.7134328358208956,0.43333333333333335,0.9552238805970149,0.7138157894736841,0.5263157894736842,0.875,0.06821546052631589
dinov2b_frozen,std_tunedC,200,12,smote_shuf,0.01,0.7609374999999999,0.3,0.859375,0.7124378109452736,0.3333333333333333,0.9402985074626866,0.7039473684210527,0.3157894736842105,0.90625,0.05699013157894728
dinov2b_frozen,std_tunedC,200,12,smote_light,0.01,0.78203125,0.35,0.890625,0.7034825870646766,0.3,0.9552238805970149,0.703125,0.2631578947368421,0.9375,0.07890624999999996
dinov2b_frozen,std_tunedC,200,12,smote_allmal,0.1,0.7562500000000001,0.05,0.96875,0.7059701492537314,0.26666666666666666,0.9701492537313433,0.7269736842105263,0.2631578947368421,0.96875,0.02927631578947376
dinov2b_frozen,std_tunedC,200,12,src_demo,0.01,0.77421875,0.35,0.890625,0.7721393034825871,0.4,0.9253731343283582,0.6949013157894737,0.2631578947368421,0.890625,0.07931743421052628
dinov2b_frozen,std_tunedC,200,12,src_cond,0.1,0.8234374999999999,0.25,0.953125,0.7288557213930348,0.26666666666666666,0.9701492537313433,0.6603618421052632,0.15789473684210525,0.984375,0.16307565789473677
dinov2b_frozen,std_tunedC,200,12,src_cond_dark,0.01,0.74765625,0.35,0.9375,0.764179104477612,0.4,0.9402985074626866,0.7064144736842105,0.2631578947368421,0.90625,0.04124177631578951
dinov2b_frozen,std_tunedC,200,12,src_cond_shuf,0.1,0.8046875,0.3,0.921875,0.7134328358208955,0.26666666666666666,0.9552238805970149,0.6702302631578947,0.10526315789473684,0.96875,0.1344572368421053
dinov2b_frozen,std_tunedC,200,13,simple,0.01,0.609375,0.45,0.890625,0.7164179104477613,0.43333333333333335,0.9104477611940298,0.6143092105263157,0.3684210526315789,0.8125,-0.004934210526315708
dinov2b_frozen,std_tunedC,200,13,fair,0.1,0.6359374999999999,0.4,0.890625,0.7298507462686568,0.4666666666666667,0.8955223880597015,0.6513157894736842,0.42105263157894735,0.8125,-0.015378289473684248
dinov2b_frozen,std_tunedC,200,13,smote,0.01,0.6507812500000001,0.4,0.875,0.6671641791044777,0.43333333333333335,0.835820895522388,0.6529605263157894,0.5263157894736842,0.8125,-0.0021792763157892914
dinov2b_frozen,std_tunedC,200,13,smote_shuf,0.1,0.6023437500000001,0.3,0.90625,0.6850746268656717,0.23333333333333334,0.9253731343283582,0.5838815789473684,0.2631578947368421,0.890625,0.018462171052631704
dinov2b_frozen,std_tunedC,200,13,smote_light,0.01,0.61328125,0.45,0.859375,0.7189054726368159,0.43333333333333335,0.8955223880597015,0.613486842105263,0.3157894736842105,0.84375,-0.00020559210526305272
dinov2b_frozen,std_tunedC,200,13,smote_allmal,0.1,0.596875,0.35,0.90625,0.681094527363184,0.16666666666666666,0.9253731343283582,0.5805921052631577,0.2631578947368421,0.90625,0.0162828947368423
dinov2b_frozen,std_tunedC,200,13,src_demo,0.01,0.5750000000000001,0.3,0.8125,0.6930348258706468,0.5333333333333333,0.8656716417910447,0.6726973684210527,0.5263157894736842,0.84375,-0.09769736842105259
dinov2b_frozen,std_tunedC,200,13,src_cond,0.1,0.6109375,0.1,0.921875,0.7159203980099502,0.13333333333333333,0.9552238805970149,0.7055921052631579,0.3157894736842105,0.953125,-0.09465460526315783
dinov2b_frozen,std_tunedC,200,13,src_cond_dark,0.01,0.5375,0.25,0.828125,0.681592039800995,0.5333333333333333,0.835820895522388,0.7171052631578948,0.5789473684210527,0.84375,-0.17960526315789482
dinov2b_frozen,std_tunedC,200,13,src_cond_shuf,0.1,0.6062500000000001,0.2,0.90625,0.7164179104477612,0.16666666666666666,0.9253731343283582,0.6167763157894737,0.2631578947368421,0.9375,-0.010526315789473606
dinov2b_frozen,std_tunedC,200,14,simple,0.01,0.6703125,0.25,0.9375,0.8089552238805969,0.3333333333333333,1.0,0.8462171052631579,0.2631578947368421,1.0,-0.17590460526315788
dinov2b_frozen,std_tunedC,200,14,fair,1.0,0.68125,0.15,0.96875,0.8,0.3,1.0,0.8256578947368421,0.21052631578947367,1.0,-0.14440789473684212
dinov2b_frozen,std_tunedC,200,14,smote,0.01,0.646875,0.3,0.890625,0.754228855721393,0.4,0.9104477611940298,0.8700657894736841,0.7368421052631579,0.9375,-0.2231907894736841
dinov2b_frozen,std_tunedC,200,14,smote_shuf,0.01,0.665625,0.3,0.875,0.827363184079602,0.43333333333333335,0.9552238805970149,0.8486842105263157,0.47368421052631576,0.96875,-0.18305921052631569
dinov2b_frozen,std_tunedC,200,14,smote_light,0.01,0.6796875,0.5,0.78125,0.817910447761194,0.5333333333333333,0.9253731343283582,0.837171052631579,0.5789473684210527,0.96875,-0.15748355263157898
dinov2b_frozen,std_tunedC,200,14,smote_allmal,0.1,0.6640625,0.15,0.96875,0.7810945273631841,0.23333333333333334,0.9701492537313433,0.8116776315789473,0.10526315789473684,1.0,-0.14761513157894735
dinov2b_frozen,std_tunedC,200,14,src_demo,0.01,0.6234375,0.4,0.84375,0.7865671641791045,0.4666666666666667,0.9253731343283582,0.8182565789473684,0.5263157894736842,0.828125,-0.19481907894736838
dinov2b_frozen,std_tunedC,200,14,src_cond,0.1,0.73984375,0.3,0.9375,0.8124378109452737,0.3333333333333333,0.9552238805970149,0.8289473684210527,0.3157894736842105,0.96875,-0.08910361842105263
dinov2b_frozen,std_tunedC,200,14,src_cond_dark,0.01,0.6234375000000001,0.45,0.859375,0.791542288557214,0.5333333333333333,0.9104477611940298,0.8207236842105263,0.6842105263157895,0.84375,-0.19728618421052624
dinov2b_frozen,std_tunedC,200,14,src_cond_shuf,0.1,0.7593749999999999,0.4,0.921875,0.8213930348258706,0.36666666666666664,0.9701492537313433,0.8083881578947368,0.2631578947368421,0.9375,-0.049013157894736925
dinov2b_frozen,std_tunedC,200,15,simple,0.01,0.7484375000000001,0.4,0.921875,0.7467661691542288,0.2,0.9701492537313433,0.685032894736842,0.3684210526315789,0.90625,0.06340460526315805
dinov2b_frozen,std_tunedC,200,15,fair,0.1,0.7546875,0.4,0.859375,0.7383084577114427,0.3333333333333333,0.9104477611940298,0.6891447368421053,0.5263157894736842,0.875,0.06554276315789465
dinov2b_frozen,std_tunedC,200,15,smote,0.01,0.7578124999999999,0.45,0.859375,0.7502487562189054,0.3333333333333333,0.9104477611940298,0.7154605263157895,0.5789473684210527,0.84375,0.0423519736842104
dinov2b_frozen,std_tunedC,200,15,smote_shuf,0.01,0.7374999999999999,0.4,0.890625,0.7706467661691543,0.3,0.9253731343283582,0.6850328947368421,0.42105263157894735,0.875,0.05246710526315779
dinov2b_frozen,std_tunedC,200,15,smote_light,0.01,0.76875,0.45,0.90625,0.7616915422885573,0.23333333333333334,0.9701492537313433,0.6891447368421052,0.3157894736842105,0.90625,0.07960526315789485
dinov2b_frozen,std_tunedC,200,15,smote_allmal,0.1,0.7445312500000001,0.35,0.9375,0.7597014925373133,0.03333333333333333,0.9850746268656716,0.6800986842105263,0.10526315789473684,0.953125,0.06443256578947376
dinov2b_frozen,std_tunedC,200,15,src_demo,0.01,0.753125,0.2,0.890625,0.7383084577114427,0.2,0.9552238805970149,0.6241776315789473,0.21052631578947367,0.84375,0.1289473684210527
dinov2b_frozen,std_tunedC,200,15,src_cond,0.1,0.8148437500000001,0.25,0.9375,0.7283582089552239,0.13333333333333333,0.9850746268656716,0.6702302631578947,0.15789473684210525,0.96875,0.1446134868421054
dinov2b_frozen,std_tunedC,200,15,src_cond_dark,0.01,0.73828125,0.25,0.921875,0.7393034825870647,0.2,0.9402985074626866,0.6291118421052632,0.2631578947368421,0.875,0.10916940789473684
dinov2b_frozen,std_tunedC,200,15,src_cond_shuf,0.1,0.77578125,0.3,0.921875,0.709452736318408,0.06666666666666667,0.9552238805970149,0.6800986842105263,0.0,0.96875,0.09568256578947365
dinov2b_frozen,std_tunedC,200,16,simple,0.01,0.6890625,0.25,0.84375,0.7626865671641792,0.4,0.8955223880597015,0.7746710526315789,0.3157894736842105,0.9375,-0.08560855263157885
dinov2b_frozen,std_tunedC,200,16,fair,0.1,0.72265625,0.6,0.765625,0.7611940298507462,0.5666666666666667,0.8208955223880597,0.765625,0.5263157894736842,0.890625,-0.04296875
dinov2b_frozen,std_tunedC,200,16,smote,0.01,0.7203125,0.3,0.828125,0.7606965174129353,0.36666666666666664,0.9104477611940298,0.8133223684210527,0.7368421052631579,0.90625,-0.09300986842105263
dinov2b_frozen,std_tunedC,200,16,smote_shuf,0.01,0.6742187500000001,0.4,0.796875,0.7721393034825871,0.5666666666666667,0.8656716417910447,0.769736842105263,0.5789473684210527,0.90625,-0.09551809210526296
dinov2b_frozen,std_tunedC,200,16,smote_light,0.01,0.6796875,0.35,0.765625,0.718407960199005,0.4666666666666667,0.8656716417910447,0.7467105263157895,0.2631578947368421,0.921875,-0.06702302631578949
dinov2b_frozen,std_tunedC,200,16,smote_allmal,0.1,0.61015625,0.1,0.9375,0.745771144278607,0.23333333333333334,0.9552238805970149,0.7713815789473684,0.21052631578947367,0.984375,-0.1612253289473684
dinov2b_frozen,std_tunedC,200,16,src_demo,0.01,0.68125,0.45,0.78125,0.808457711442786,0.5666666666666667,0.8208955223880597,0.7319078947368419,0.5263157894736842,0.828125,-0.0506578947368419
dinov2b_frozen,std_tunedC,200,16,src_cond,0.1,0.7171875000000001,0.2,0.921875,0.808955223880597,0.2,0.9701492537313433,0.765625,0.3157894736842105,0.953125,-0.04843749999999991
dinov2b_frozen,std_tunedC,200,16,src_cond_dark,0.01,0.6375,0.4,0.828125,0.8169154228855722,0.6333333333333333,0.8507462686567164,0.740953947368421,0.5263157894736842,0.859375,-0.10345394736842106
dinov2b_frozen,std_tunedC,200,16,src_cond_shuf,0.1,0.6984375,0.25,0.875,0.7427860696517413,0.2,0.9402985074626866,0.7368421052631579,0.21052631578947367,0.953125,-0.03840460526315781
dinov2b_frozen,std_tunedC,200,17,simple,0.01,0.7859375,0.15,0.984375,0.7427860696517413,0.23333333333333334,0.9701492537313433,0.6932565789473684,0.21052631578947367,0.953125,0.09268092105263159
dinov2b_frozen,std_tunedC,200,17,fair,0.1,0.8234375,0.6,0.921875,0.7656716417910447,0.43333333333333335,0.9104477611940298,0.6949013157894737,0.3684210526315789,0.78125,0.12853618421052637
dinov2b_frozen,std_tunedC,200,17,smote,0.01,0.8296875,0.4,0.953125,0.7328358208955225,0.43333333333333335,0.9402985074626866,0.7401315789473684,0.47368421052631576,0.765625,0.08955592105263166
dinov2b_frozen,std_tunedC,200,17,smote_shuf,0.01,0.7750000000000001,0.2,0.984375,0.7283582089552239,0.26666666666666666,0.9701492537313433,0.7302631578947368,0.15789473684210525,0.953125,0.0447368421052633
